ref_area.label,indicator.label,source.label,time,obs_value
Cameroon,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,29
Congo,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,23.6
Colombia,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,22.9
Comoros,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,17.6
Cape Verde,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,19.6
Costa Rica,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,21.3
Cuba,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,22.6
Cyprus,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,23
Czechia,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,28.8
Germany,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,26
Djibouti,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,21.1
Denmark,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,25.6
Dominican Republic,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,22.9
Algeria,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,15.2
Ecuador,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,22.7
Egypt,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,18.1
Eritrea,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,24.4
Western Sahara,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,19.1
Spain,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,20.6
Estonia,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,28.9
Ethiopia,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,22.3
Finland,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,26.5
Fiji,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,25.4
France,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,22.2
Gabon,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,18.1
United Kingdom,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,24.4
Georgia,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,22.7
Ghana,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,26.7
Guinea,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,20.9
Gambia,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,24.1
Guinea-Bissau,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,24.5
Equatorial Guinea,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,23.1
Greece,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,20.5
Guatemala,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,23.7
Guam,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,26.6
Guyana,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,19.2
"Hong Kong, China",Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,28
Honduras,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,21.3
Croatia,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,23.1
Haiti,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,23.8
Hungary,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,25.9
Indonesia,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,25
India,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,19.5
Ireland,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,23
"Iran, Islamic Republic of",Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,17.9
Iraq,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,14.8
Iceland,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,32.7
Israel,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,24.1
Italy,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,19.3
Jamaica,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,26.6
Jordan,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,14.8
Japan,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,32
Kazakhstan,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,24.3
Kenya,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,27
Kyrgyzstan,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,19.6
Cambodia,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,36.4
"Korea, Republic of",Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,28.7
Kuwait,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,27.8
Lao People's Democratic Republic,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,34
Lebanon,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,20.6
Liberia,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,31.5
Libya,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,17.2
Saint Lucia,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,25.4
Sri Lanka,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,21.9
Lesotho,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,20.4
Lithuania,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,27.6
Luxembourg,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,25
Latvia,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,28.2
"Macau, China",Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,34.8
Morocco,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,17.7
"Moldova, Republic of",Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,14.8
Madagascar,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,27.5
Maldives,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,29.8
Mexico,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,24.7
North Macedonia,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,19.5
Mali,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,27.6
Malta,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,25.7
Myanmar,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,25.9
Montenegro,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,23.3
Mongolia,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,30.6
Mozambique,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,21.5
Mauritania,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,15.8
Mauritius,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,21.7
Malawi,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,26.3
Malaysia,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,27.7
Namibia,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,20.6
New Caledonia,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,25.6
Niger,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,29.3
Nigeria,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,20.9
Nicaragua,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,23.9
Netherlands,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,24.9
Norway,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,25.8
Nepal,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,29.1
New Zealand,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,27.3
Oman,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,27.9
Pakistan,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,23
Panama,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,20.3
Peru,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,23.7
Philippines,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,22.9
Papua New Guinea,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,21.6
Poland,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,26.6
Puerto Rico,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,17
"Korea, Democratic People's Republic of",Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,31.6
Portugal,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,24.7
Paraguay,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,26.2
Occupied Palestinian Territory,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,12
French Polynesia,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,22.6
Qatar,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,39.1
Romania,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,24.2
Russian Federation,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,24.7
Rwanda,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,19.5
Saudi Arabia,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,22.4
Sudan,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,16
Senegal,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,15.3
Singapore,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,32.8
Solomon Islands,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,30
Sierra Leone,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,23.5
El Salvador,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,22.2
Somalia,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,15.6
Serbia,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,22.9
South Sudan,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,22.3
Sao Tome and Principe,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,19.3
Suriname,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,19.6
Slovakia,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,23.5
Slovenia,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,25.7
Sweden,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,26.9
Eswatini,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,17.1
Syrian Arab Republic,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,16.9
Chad,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,24.3
Togo,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,21.7
Thailand,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,31.4
Tajikistan,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,15.7
Turkmenistan,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,24.3
Timor-Leste,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,20.6
Tonga,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,15.9
Trinidad and Tobago,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,23.2
Tunisia,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,16.5
Turkey,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,19.7
"Taiwan, China",Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,27.2
"Tanzania, United Republic of",Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,31.2
Uganda,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,21.2
Ukraine,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,22
Uruguay,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,22.4
United States,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,25.1
Uzbekistan,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,22.8
Saint Vincent and the Grenadines,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,22.8
"Venezuela, Bolivarian Republic of",Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,19.4
United States Virgin Islands,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,22.6
Viet Nam,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,32.8
Vanuatu,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,19
Samoa,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,16.3
Yemen,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,13.9
South Africa,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,15.9
Zambia,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,26.4
Zimbabwe,Ratio of total weekly hours worked to population aged 15-64 -- ILO modelled estimates,ILO - ILO Modelled Estimates,2020,19.6
